,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
225,206.3090852101644,2.949599343315698,36.52554170290629,1.1260135453824112,False,log_loss,30,log2,1,3,450,"{'bootstrap': False, 'criterion': 'log_loss', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 450}",0.9103586681593896,0.9106107724841398,0.9104049598290995,0.9104581334908763,0.0001095741039038647,345
226,247.35125946998596,15.884216743645851,38.49498629570007,0.37422529489029854,False,log_loss,30,log2,1,3,500,"{'bootstrap': False, 'criterion': 'log_loss', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 500}",0.9103785711323963,0.9105427706597006,0.9106653574911597,0.9105288997610855,0.00011749015636636879,276
227,354.0995655854543,4.672146041474079,41.428341468175255,1.0228001021697655,False,log_loss,30,log2,1,3,800,"{'bootstrap': False, 'criterion': 'log_loss', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 800}",0.9104565244433387,0.9106140896463076,0.9105973555539338,0.9105559898811935,7.066369863710758e-05,245
228,146.23282758394876,3.0149112444377986,36.38345821698507,0.6168881173591904,False,log_loss,30,log2,1,4,300,"{'bootstrap': False, 'criterion': 'log_loss', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 300}",0.9102475432267695,0.9104084255919062,0.9102838832091606,0.9103132840092787,6.889164989886335e-05,383
229,166.64376258850098,2.353240306389891,36.25442457199097,0.6512232469243878,False,log_loss,30,log2,1,4,350,"{'bootstrap': False, 'criterion': 'log_loss', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 350}",0.9103503752539702,0.9104830617406808,0.9104663274309863,0.9104332548085458,5.900155198648889e-05,361
230,190.2258733113607,3.933759856027688,37.58442624409994,0.6619586819066309,False,log_loss,30,log2,1,4,400,"{'bootstrap': False, 'criterion': 'log_loss', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 400}",0.9103719368080607,0.9104449143757516,0.910461351679482,0.9104260676210981,3.8860047422732276e-05,365
231,209.3161378701528,2.656981194229941,36.39789899190267,0.7307845062153336,False,log_loss,30,log2,1,4,450,"{'bootstrap': False, 'criterion': 'log_loss', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 450}",0.9104017912675706,0.9104449143757516,0.9103336407242041,0.9103934487891755,4.5808689797965356e-05,371
232,235.06043903032938,2.695401370207622,38.67209760348002,0.8716737984462,False,log_loss,30,log2,1,4,500,"{'bootstrap': False, 'criterion': 'log_loss', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 500}",0.9103636439026412,0.910509599038023,0.9105028162753515,0.9104586864053386,6.726222048367515e-05,343
233,363.780944108963,5.542876916227891,42.52019556363424,1.3487075605111376,False,log_loss,30,log2,1,4,800,"{'bootstrap': False, 'criterion': 'log_loss', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 800}",0.9103868640378157,0.9104581830244226,0.9104679860148212,0.9104376776923532,3.61528723688667e-05,356
234,151.4424660205841,6.349143573606063,34.273125092188515,0.9715538211754486,False,log_loss,30,log2,1,5,300,"{'bootstrap': False, 'criterion': 'log_loss', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.9101811999834142,0.9104648173487582,0.9103270063888649,0.9103243412403458,0.00011580164001037441,382
235,168.7939577102661,2.402062680101226,36.75865236918131,0.274439819049916,False,log_loss,30,log2,1,5,350,"{'bootstrap': False, 'criterion': 'log_loss', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 350}",0.9103636439026412,0.9104449143757516,0.9104563759279777,0.9104216447354568,4.127884244448515e-05,367
236,192.58661715189615,4.967678927095365,36.59657629330953,0.6637905370551286,False,log_loss,30,log2,1,5,400,"{'bootstrap': False, 'criterion': 'log_loss', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400}",0.9102856905916988,0.9103653024837252,0.91040164266143,0.9103508785789513,4.842353002709368e-05,378
237,215.76525616645813,7.6210458890700865,37.445754607518516,1.1408860557934009,False,log_loss,30,log2,1,5,450,"{'bootstrap': False, 'criterion': 'log_loss', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 450}",0.9104581830244226,0.9104250114027449,0.910529353616708,0.9104708493479584,4.352892691543807e-05,332
238,238.43253215154013,2.2044885113424137,38.612186670303345,0.4567461056685839,False,log_loss,30,log2,1,5,500,"{'bootstrap': False, 'criterion': 'log_loss', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.9103868640378157,0.9104764274163453,0.9104381315057951,0.9104338076533187,3.669170177381685e-05,360
239,357.24834179878235,9.32961085155271,41.2903159459432,1.3159790980175616,False,log_loss,30,log2,1,5,800,"{'bootstrap': False, 'criterion': 'log_loss', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 800}",0.9103039349836215,0.910522867686694,0.9105426222873861,0.9104564749859004,0.0001081631492502406,348
240,144.99035469690958,2.47795780745267,34.44058601061503,1.6097408831704954,False,log_loss,60,sqrt,1,2,300,"{'bootstrap': False, 'criterion': 'log_loss', 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.9104250114027449,0.9105593564705394,0.9105393051197166,0.910507890997667,5.9173668740357386e-05,295
241,165.34784785906473,1.3602672673734653,35.04883734385172,2.608996660361392,False,log_loss,60,sqrt,1,2,350,"{'bootstrap': False, 'criterion': 'log_loss', 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 350}",0.9104863789028486,0.9106854086329146,0.9105542323742296,0.9105753399699976,8.261297844716175e-05,229
242,185.949413617452,1.474831048556182,35.67107343673706,3.8606445102603595,False,log_loss,60,sqrt,1,2,400,"{'bootstrap': False, 'criterion': 'log_loss', 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",0.9105908695111332,0.9106074553219721,0.910648771652812,0.910615698828639,2.434654053966432e-05,186
243,199.03006553649902,0.6485659545699263,37.37991118431091,0.012322413816173806,False,log_loss,60,sqrt,1,2,450,"{'bootstrap': False, 'criterion': 'log_loss', 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 450}",0.910622382551727,0.9105444292407845,0.910535987952047,0.9105675999148528,3.889015998982841e-05,233
244,218.06211932500204,2.1717263035418966,36.68451905250549,0.034970163866429475,False,log_loss,60,sqrt,1,2,500,"{'bootstrap': False, 'criterion': 'log_loss', 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.910509599038023,0.9107003358626695,0.9106139413922816,0.9106079587643247,7.798280984513771e-05,200
245,336.0895377794902,0.2577354606009389,41.247322956720986,0.16897295084536373,False,log_loss,60,sqrt,1,2,800,"{'bootstrap': False, 'criterion': 'log_loss', 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800}",0.9107301903221794,0.910693701538334,0.9106802847456728,0.910701392202062,2.1087142576282825e-05,116
246,138.69282253583273,0.6904099384683827,32.29984974861145,1.8439660953406112,False,log_loss,60,sqrt,1,3,300,"{'bootstrap': False, 'criterion': 'log_loss', 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 300}",0.9105444292407845,0.9106107724841398,0.9104298385866212,0.9105283467705152,7.473621703606018e-05,277
